Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Spread,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
Access to electricity (% of population),0,0.0,0.0,float64,2886,700,386,2.7,100.0,97.3,80.585,98.7,28.841,0.202,-1.298
"Access to electricity, urban (% of urban population)",0,0.0,0.0,float64,2886,514,281,11.8,100.0,88.2,90.73,99.5,16.733,3.449,-2.048
Adjusted savings: mineral depletion (current US$),0,0.0,34.2,float64,2886,1897,4,0.0,130194187918.969,130194187918.969,890254918.87,7692416.605,4600322368.372,305.933,14.555
"Adolescent fertility rate (births per 1,000 women ages 15-19)",0,0.0,0.0,float64,2886,2844,41,0.539,204.311,203.77200000000002,51.759,39.96,42.698,0.095,0.903
Age dependency ratio (% of working-age population),0,0.0,0.0,float64,2886,2886,0,17.355,110.088,92.73299999999999,60.169,54.43,17.917,-0.314,0.685
"Age dependency ratio, old (% of working-age population)",0,0.0,0.0,float64,2886,2886,0,1.094,49.744,48.65,12.703,8.856,8.748,0.094,1.037
"Age dependency ratio, young (% of working-age population)",0,0.0,0.0,float64,2886,2886,0,15.9,105.216,89.31599999999999,47.466,42.079,22.994,-0.885,0.598
Agricultural land (sq. km),0,0.0,0.0,float64,2886,2248,221,6.6,5282176.0,5282169.4,281369.283,47562.5,693052.055,24.369,4.625
Agriculture census (Availability score over 20 years),0,0.0,25.953,float64,2886,3,3,0.0,1.0,1.0,0.698,1.0,0.436,-1.128,-0.861
Agriculture survey (Availability score over 10 years),0,0.0,54.123,float64,2886,4,4,0.0,1.0,1.0,0.356,0.0,0.434,-1.408,0.622
Arable land (hectares per person),0,0.0,0.0,float64,2886,2886,0,0.0,1.797,1.797,0.225,0.155,0.241,10.382,2.751
Availability of Comparable Poverty headcount ratio at $1.90 a day (5 year moving average),0,0.0,31.809,float64,2886,3,3,0.0,1.0,1.0,0.603,1.0,0.447,-1.623,-0.414
"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",0,0.0,5.405,float64,2886,2,2,0.0,1.0,1.0,0.946,1.0,0.226,13.583,-3.946
"Birth rate, crude (per 1,000 people)",0,0.0,0.0,float64,2886,2120,155,5.1,51.058,45.958,21.502,19.2,10.694,-0.696,0.647
Business/establishment census (Availability score over 20 years),0,0.0,85.655,float64,2886,3,3,0.0,1.0,1.0,0.139,0.0,0.343,2.383,2.084
Business/establishment survey (Availability score over 10 years),0,0.0,48.233,float64,2886,4,4,0.0,1.0,1.0,0.433,0.33,0.46,-1.778,0.288
CRVS (WDI),0,0.0,75.884,float64,2886,3,3,0.0,1.0,1.0,0.229,0.0,0.413,-0.294,1.287
Capture fisheries production (metric tons),0,0.0,0.728,float64,2886,2700,56,0.0,16647934.68,16647934.68,541977.223,61239.35,1566857.206,48.329,6.173
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2886,0,0.001,87.384,87.383,13.938,5.871,17.174,1.912,1.54
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2886,0,0.001,54.172,54.171,6.572,3.17,8.451,4.326,1.952
"Contributing family workers, total (% of total employment) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2886,0,0.001,62.794,62.793,9.423,4.397,11.594,2.303,1.62
Control of Corruption: Estimate,0,0.0,0.0,float64,2886,2886,0,-1.696,2.459,4.155,-0.046,-0.315,0.986,-0.328,0.763
Control of Corruption: Number of Sources,0,0.0,0.0,float64,2886,16,16,1.0,16.0,15.0,10.309,11.0,3.093,-0.188,-0.555
Control of Corruption: Percentile Rank,0,0.0,0.0,float64,2886,1231,647,0.474,100.0,99.526,48.354,46.117,28.307,-1.092,0.214
"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",0,0.0,3.673,float64,2886,854,543,0.0,97.63,97.63,39.673,32.857,29.534,-1.045,0.439
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",0,0.0,0.0,float64,2886,816,545,3.333,100.0,96.667,56.358,55.263,26.076,-1.029,0.039
Control of Corruption: Standard Error,0,0.0,0.0,float64,2886,1976,434,0.114,0.394,0.28,0.165,0.155,0.04,5.682,2.172
DEC alternative conversion factor (LCU per US$),0,0.0,0.0,float64,2886,2082,106,0.214,155581.72,155581.506,729.824,9.757,4190.428,710.417,22.122
"Death rate, crude (per 1,000 people)",0,0.0,0.0,float64,2886,1948,319,0.795,21.7,20.904999999999998,8.116,7.519,3.094,0.713,0.686
Dimension 1.5: Data use by international organizations,0,0.0,0.693,float64,2886,21,20,0.0,1.0,1.0,0.552,0.5,0.266,-1.04,0.31
Dimension 3.1: Social Statistics,0,0.0,0.0,float64,2886,1561,708,0.162,0.983,0.821,0.609,0.612,0.123,-0.039,-0.236
Dimension 3.2: Economic Statistics,0,0.0,0.0,float64,2886,1284,641,0.189,1.0,0.8109999999999999,0.538,0.526,0.133,0.141,0.612
Dimension 3.4: Institutional Statistics,0,0.0,0.069,float64,2886,283,213,0.0,1.0,1.0,0.579,0.578,0.143,-0.062,-0.035
Dimension 4.1: Censuses and Surveys - Censuses only,0,0.0,2.114,float64,2886,7,7,0.0,1.0,1.0,0.588,0.667,0.213,0.254,-0.298
Dimension 4.1: Censuses and Surveys - Surveys only,0,0.0,0.381,float64,2886,32,31,0.0,1.0,1.0,0.595,0.6,0.255,-1.009,-0.152
Dimension 4.2: Administrative Data,0,0.0,75.884,float64,2886,3,3,0.0,1.0,1.0,0.229,0.0,0.413,-0.294,1.287
"Employers, female (% of female employment) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2886,0,0.028,17.389,17.361,2.201,1.764,2.3,17.094,3.572
"Employers, male (% of male employment) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2886,0,0.09,26.382,26.292,4.747,4.276,3.659,8.835,2.322
"Employers, total (% of total employment) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2886,0,0.069,21.198,21.129,3.747,3.358,3.038,8.209,2.375
Employment in agriculture (% of total employment) (modeled ILO estimate),0,0.0,0.0,float64,2886,2886,0,0.124,90.784,90.66000000000001,25.819,18.683,22.143,-0.433,0.763
"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2886,0,0.01,96.214,96.204,25.168,14.791,25.561,-0.579,0.84
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2886,0,0.125,84.925,84.8,26.403,21.751,20.921,-0.515,0.672
Employment in industry (% of total employment) (modeled ILO estimate),0,0.0,0.0,float64,2886,2886,0,2.47,54.555,52.085,20.12,20.199,7.845,0.36,0.198
"Employment in industry, female (% of female employment) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2886,0,0.454,56.523,56.069,12.258,10.569,7.184,2.883,1.225
"Employment in industry, male (% of male employment) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2886,0,4.221,62.219,57.998000000000005,25.474,25.962,9.863,-0.121,0.093
Employment in services (% of total employment) (modeled ILO estimate),0,0.0,0.0,float64,2886,2886,0,6.747,93.379,86.632,54.061,56.131,17.668,-0.691,-0.354
"Employment in services, female (% of female employment) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2886,0,3.03,98.305,95.275,62.575,68.596,24.553,-0.916,-0.523
"Employment in services, male (% of male employment) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2886,0,10.756,92.022,81.266,48.123,48.218,14.345,-0.378,-0.153
"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2805,80,3.584,84.332,80.74799999999999,46.542,47.688,15.223,0.136,-0.262
"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2770,113,22.001,95.814,73.81299999999999,66.509,66.207,10.557,0.619,-0.233
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2777,106,20.355,87.407,67.05199999999999,56.648,56.883,11.359,0.188,0.016
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2813,70,1.604,78.339,76.735,31.404,28.268,16.213,-0.102,0.646
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2802,81,3.017,81.601,78.584,42.018,41.082,14.841,-0.46,0.266
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2806,79,2.314,78.33,76.01599999999999,36.882,35.462,14.516,-0.178,0.523
"Fertility rate, total (births per woman)",0,0.0,0.0,float64,2886,1784,441,0.808,7.634,6.8260000000000005,2.817,2.308,1.444,0.102,1.036
Forest rents (% of GDP),0,0.0,1.247,float64,2886,2851,1,0.0,32.658,32.658,1.715,0.263,3.593,16.62,3.647
GDP (constant LCU),0,0.0,0.0,float64,2886,2885,1,822225254.503,1.48063608230922e+16,1.4806360000866946e+16,174030760385206.03,833776442850.0,1221085363445948.2,88.584,9.161
GDP (current LCU),0,0.0,0.0,float64,2886,2886,0,453792400.0,4.07913768579528e+16,4.07913764041604e+16,177382671632501.94,869845488750.0,1472143338790731.0,293.684,14.871
GDP (current US$),0,0.0,0.0,float64,2886,2886,0,188021165.003,21539982000000.0,21539793978834.996,428789889063.024,38956241670.156,1629122610062.071,81.6,8.355
GDP deflator (base year varies by country),0,0.0,0.0,float64,2886,2759,1,6.944,20260.564,20253.62,154.709,98.725,516.869,850.344,24.873
GDP deflator: linked series (base year varies by country),0,0.0,0.0,float64,2886,2759,1,6.944,20260.564,20253.62,154.962,98.725,516.819,850.624,24.879
GDP per capita (constant LCU),0,0.0,0.0,float64,2886,2886,0,391.129,174137669.928,174137278.799,2471384.179,59868.668,13479832.508,118.827,10.365
GDP per capita (current LCU),0,0.0,0.0,float64,2886,2886,0,365.314,464999724.851,464999359.537,2404621.473,60457.386,14893245.941,441.413,18.047
GDP per capita (current US$),0,0.0,0.0,float64,2886,2886,0,125.195,133711.794,133586.599,13548.327,4896.113,19455.448,6.074,2.301
GDP: linked series (current LCU),0,0.0,0.0,float64,2886,2886,0,453792400.0,4.07913768579528e+16,4.07913764041604e+16,178704906279372.4,869845488750.0,1474238152405033.2,291.98,14.814
GOAL 10: Reduced Inequality (5 year moving average),0,0.0,0.381,float64,2886,20,20,0.0,1.0,1.0,0.491,0.5,0.13,2.578,0.585
GOAL 11: Sustainable Cities and Communities (5 year moving average),0,0.0,26.403,float64,2886,18,18,0.0,1.0,1.0,0.45,0.5,0.328,-1.215,-0.129
GOAL 12: Responsible Consumption and Production (5 year moving average),0,0.0,8.801,float64,2886,9,8,0.0,1.0,1.0,0.511,0.5,0.249,0.076,-0.03
GOAL 15: Life on Land (5 year moving average),0,0.0,0.0,float64,2886,21,19,0.333,1.0,0.667,0.899,0.889,0.135,2.288,-1.642
GOAL 16: Peace and Justice Strong Institutions (5 year moving average),0,0.0,2.841,float64,2886,22,22,0.0,1.0,1.0,0.537,0.556,0.189,0.674,-0.291
GOAL 17: Partnerships to achieve the Goal (5 year moving average),0,0.0,0.139,float64,2886,57,53,0.0,1.0,1.0,0.621,0.636,0.194,-0.577,-0.468
GOAL 1: No Poverty (5 year moving average),0,0.0,2.114,float64,2886,15,15,0.0,1.0,1.0,0.665,0.667,0.268,-0.572,-0.463
GOAL 2: Zero Hunger (5 year moving average),0,0.0,0.139,float64,2886,35,35,0.0,1.0,1.0,0.641,0.667,0.198,-0.291,-0.432
GOAL 3: Good Health and Well-being (5 year moving average),0,0.0,0.0,float64,2886,63,58,0.312,1.0,0.688,0.763,0.762,0.11,0.045,-0.264
GOAL 4: Quality Education (5 year moving average),0,0.0,3.326,float64,2886,31,31,0.0,1.0,1.0,0.435,0.444,0.183,0.684,0.056
GOAL 5: Gender Equality (5 year moving average),0,0.0,0.901,float64,2886,21,21,0.0,1.0,1.0,0.359,0.333,0.166,0.787,0.758
GOAL 6: Clean Water and Sanitation (5 year moving average),0,0.0,0.0,float64,2886,13,13,0.2,1.0,0.8,0.794,0.8,0.171,0.173,-0.538
GOAL 7: Affordable and Clean Energy (5 year moving average),0,0.0,0.0,float64,2886,11,10,0.6,1.0,0.4,0.827,0.8,0.106,0.017,-0.517
GOAL 8: Decent Work and Economic Growth (5 year moving average),0,0.0,0.0,float64,2886,56,55,0.091,1.0,0.909,0.457,0.444,0.198,-0.535,0.37
"GOAL 9: Industry, Innovation and Infrastructure (5 year moving average)",0,0.0,0.035,float64,2886,31,26,0.0,1.0,1.0,0.494,0.5,0.211,-0.139,0.176
Government Effectiveness: Estimate,0,0.0,0.0,float64,2886,2879,7,-2.172,2.47,4.642,-0.003,-0.17,0.951,-0.614,0.464
Government Effectiveness: Number of Sources,0,0.0,0.0,float64,2886,12,12,1.0,12.0,11.0,7.764,8.0,2.221,0.143,-0.534
Government Effectiveness: Percentile Rank,0,0.0,0.0,float64,2886,1397,663,0.948,100.0,99.052,49.702,48.571,27.856,-1.112,0.117
"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",0,0.0,1.421,float64,2886,939,624,0.0,99.048,99.048,38.83,34.762,28.552,-1.111,0.404
"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",0,0.0,0.0,float64,2886,922,571,1.429,100.0,98.571,59.912,60.697,25.701,-0.918,-0.133
Government Effectiveness: Standard Error,0,0.0,0.0,float64,2886,1258,500,0.162,0.469,0.30699999999999994,0.22,0.211,0.041,7.493,2.321
Health/Demographic survey (Availability score over 10 years),0,0.0,8.628,float64,2886,4,4,0.0,1.0,1.0,0.693,0.67,0.329,-0.688,-0.704
"Household Survey on income, etc  (Availability score over 10 years)",0,0.0,3.326,float64,2886,4,4,0.0,1.0,1.0,0.842,1.0,0.276,1.376,-1.596
"Immunization, DPT (% of children ages 12-23 months)",0,0.0,0.0,float64,2886,67,64,19.0,99.0,80.0,88.622,93.0,12.226,4.171,-1.934
"Immunization, measles (% of children ages 12-23 months)",0,0.0,0.0,float64,2886,67,64,21.0,99.0,78.0,87.414,93.0,13.129,2.596,-1.656
"Incidence of tuberculosis (per 100,000 people)",0,0.0,0.104,float64,2886,569,372,0.0,1590.0,1590.0,127.459,50.0,192.871,13.901,3.193
Labor Force Survey (Availability score over 10 years),0,0.0,23.874,float64,2886,4,4,0.0,1.0,1.0,0.652,1.0,0.426,-1.397,-0.61
Labor force participation rate by sex and age (%),0,0.0,39.674,float64,2886,3,3,0.0,1.0,1.0,0.542,0.5,0.467,-1.831,-0.167
"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2794,86,4.238,83.468,79.23,37.562,34.707,15.827,-0.135,0.512
"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2793,90,15.662,82.83,67.16799999999999,49.295,49.057,13.716,-0.53,0.109
"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2793,90,13.156,83.028,69.872,43.613,41.959,13.549,-0.244,0.473
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2792,94,5.155,87.119,81.964,50.705,52.479,14.957,0.326,-0.459
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2811,72,5.378,88.523,83.145,56.404,59.119,16.749,0.057,-0.739
"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2735,142,24.107,95.871,71.764,71.498,71.373,8.908,2.332,-0.534
"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2724,154,24.179,96.481,72.30199999999999,76.362,77.63,8.666,4.777,-1.385
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2756,125,23.644,88.349,64.70500000000001,61.208,61.427,10.206,0.558,-0.118
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2799,86,23.639,89.428,65.789,66.629,67.993,10.966,0.545,-0.678
"Labor force, female (% of total labor force)",0,0.0,0.0,float64,2886,2886,0,7.92,54.767,46.847,41.277,44.61,9.042,1.784,-1.526
"Labor force, total",0,0.0,0.0,float64,2886,2886,0,24236.0,781187865.0,781163629.0,19657166.267,4156864.5,73836163.747,75.138,8.308
"Life expectancy at birth, female (years)",0,0.0,0.0,float64,2886,2186,188,43.356,87.71,44.35399999999999,73.537,76.01,8.776,-0.104,-0.8
"Life expectancy at birth, male (years)",0,0.0,0.0,float64,2886,2214,237,40.689,82.1,41.410999999999994,68.354,69.243,8.144,-0.23,-0.527
"Life expectancy at birth, total (years)",0,0.0,0.0,float64,2886,2744,133,42.125,84.56,42.435,70.89,72.568,8.375,-0.143,-0.68
Merchandise exports (current US$),0,0.0,0.0,float64,2886,2673,154,7000000.0,3316022000000.0,3316015000000.0,94823559251.559,9937000000.0,245629653437.164,41.38,5.564
Merchandise imports (current US$),0,0.0,0.0,float64,2886,2760,116,83000000.0,2679412000000.0,2679329000000.0,95829368329.868,12159000000.0,256637438456.292,40.426,5.703
Merchandise trade (% of GDP),0,0.0,0.0,float64,2886,2886,0,11.147,343.488,332.341,65.021,56.206,35.78,8.239,2.112
Mineral rents (% of GDP),0,0.0,34.2,float64,2886,1900,1,0.0,28.813,28.813,0.997,0.033,2.613,28.042,4.627
"Mortality rate, infant (per 1,000 live births)",0,0.0,0.0,float64,2886,731,509,1.5,127.4,125.9,24.248,16.1,22.554,0.855,1.219
"Mortality rate, infant, female (per 1,000 live births)",0,0.0,0.0,float64,2886,683,480,1.4,120.0,118.6,21.875,14.3,20.472,1.045,1.259
"Mortality rate, infant, male (per 1,000 live births)",0,0.0,0.0,float64,2886,763,530,1.7,134.4,132.70000000000002,26.497,17.7,24.551,0.726,1.192
"Mortality rate, neonatal (per 1,000 live births)",0,0.0,0.0,float64,2886,423,372,0.8,53.5,52.7,14.07,10.2,11.68,-0.27,0.856
"Mortality rate, under-5 (per 1,000 live births)",0,0.0,0.0,float64,2886,922,517,2.0,202.3,200.3,33.272,18.6,35.399,1.896,1.541
"Mortality rate, under-5, female (per 1,000 live births)",0,0.0,0.0,float64,2886,875,490,1.8,193.5,191.7,30.653,16.6,33.25,2.19,1.605
"Mortality rate, under-5, male (per 1,000 live births)",0,0.0,0.0,float64,2886,950,530,2.2,210.7,208.5,35.758,20.4,37.471,1.671,1.49
Net migration,0,0.0,0.312,float64,2886,2792,62,-2290411.0,1889129.0,4179540.0,4024.817,-1976.0,223236.984,32.352,-0.075
Number of deaths ages 10-14 years,0,0.0,0.0,float64,2886,1440,362,1.0,122118.0,122117.0,2295.159,277.5,8313.757,105.859,9.362
Number of deaths ages 15-19 years,0,0.0,0.0,float64,2886,1730,444,4.0,182098.0,182094.0,3787.011,549.5,12563.631,105.096,9.248
Number of deaths ages 20-24 years,0,0.0,0.0,float64,2886,1868,440,7.0,221671.0,221664.0,4763.195,844.0,15984.478,105.818,9.394
Number of deaths ages 5-9 years,0,0.0,0.035,float64,2886,1473,364,0.0,189842.0,189842.0,3465.289,282.0,11991.624,94.943,8.587
Number of infant deaths,0,0.0,0.0,float64,2886,2275,337,8.0,1640312.0,1640304.0,28407.204,2438.0,106709.598,96.879,8.839
Number of neonatal deaths,0,0.0,0.0,float64,2886,2110,354,5.0,1098206.0,1098201.0,17417.788,1585.5,70001.228,109.685,9.503
Number of under-five deaths,0,0.0,0.0,float64,2886,2345,317,11.0,2179930.0,2179919.0,38373.596,3159.5,140800.106,90.632,8.522
Pillar 1  - Data Use - Score,0,0.0,0.693,float64,2886,21,20,0.0,100.0,100.0,55.218,50.0,26.635,-1.04,0.31
Political Stability and Absence of Violence/Terrorism: Estimate,0,0.0,0.0,float64,2886,2879,7,-2.826,1.62,4.446,-0.106,-0.045,0.922,-0.26,-0.486
Political Stability and Absence of Violence/Terrorism: Number of Sources,0,0.0,0.0,float64,2886,9,9,2.0,10.0,8.0,6.679,7.0,1.691,-0.126,-0.591
Political Stability and Absence of Violence/Terrorism: Percentile Rank,0,0.0,0.035,float64,2886,1157,812,0.0,100.0,100.0,45.952,44.258,27.054,-1.052,0.183
"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",0,0.0,1.767,float64,2886,815,566,0.0,93.81,93.81,34.16,30.0,23.264,-1.024,0.36
"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",0,0.0,0.0,float64,2886,864,609,0.483,100.0,99.517,57.833,58.019,28.993,-1.107,-0.1
Political Stability and Absence of Violence/Terrorism: Standard Error,0,0.0,0.0,float64,2886,374,266,0.192,0.384,0.192,0.242,0.239,0.033,1.573,1.103
Population & Housing census (Availability score over 20 years),0,0.0,4.782,float64,2886,3,3,0.0,1.0,1.0,0.926,1.0,0.236,8.97,-3.183
Population ages 0-14 (% of total population),0,0.0,0.0,float64,2886,2886,0,11.8,50.082,38.282,28.571,27.857,10.76,-1.265,0.232
"Population ages 0-14, female",0,0.0,0.0,float64,2886,2885,1,11298.0,185486061.0,185474763.0,5606940.796,1221632.0,17926580.473,66.414,7.673
"Population ages 0-14, female (% of female population)",0,0.0,0.0,float64,2886,2886,0,11.45,49.381,37.931,28.097,27.484,10.739,-1.258,0.181
"Population ages 0-14, male",0,0.0,0.0,float64,2886,2882,4,11724.0,204250499.0,204238775.0,5990994.312,1262880.5,19879430.797,66.469,7.743
"Population ages 0-14, male (% of male population)",0,0.0,0.0,float64,2886,2886,0,9.258,50.806,41.548,29.184,28.452,10.831,-1.257,0.236
"Population ages 0-14, total",0,0.0,0.0,float64,2886,2886,0,23023.0,389736560.0,389713537.0,11597935.109,2487025.0,37800245.933,66.437,7.709
"Population ages 00-04, female (% of female population)",0,0.0,0.0,float64,2886,2886,0,2.985,20.548,17.563,9.929,9.4,4.435,-1.021,0.418
"Population ages 00-04, male (% of male population)",0,0.0,0.0,float64,2886,2886,0,3.16,20.682,17.522,10.319,9.467,4.497,-1.01,0.473
"Population ages 05-09, female (% of female population)",0,0.0,0.0,float64,2886,2886,0,3.772,16.444,12.671999999999999,9.317,9.158,3.564,-1.265,0.165
"Population ages 05-09, male (% of male population)",0,0.0,0.0,float64,2886,2886,0,3.175,17.28,14.105,9.673,9.434,3.59,-1.269,0.227
"Population ages 10-14, female (% of female population)",0,0.0,0.0,float64,2886,2886,0,3.838,14.131,10.293,8.851,8.973,2.888,-1.369,-0.084
"Population ages 10-14, male (% of male population)",0,0.0,0.0,float64,2886,2886,0,2.515,14.625,12.11,9.192,9.296,2.905,-1.337,-0.055
"Population ages 15-19, female (% of female population)",0,0.0,0.0,float64,2886,2886,0,3.891,13.802,9.911,8.535,9.075,2.283,-1.19,-0.325
"Population ages 15-19, male (% of male population)",0,0.0,0.0,float64,2886,2886,0,2.426,14.102,11.676,8.864,9.318,2.244,-1.039,-0.356
Population ages 15-64 (% of total population),0,0.0,0.0,float64,2886,2886,0,47.599,85.212,37.61300000000001,63.179,64.754,6.716,-0.288,-0.231
"Population ages 15-64, female",0,0.0,0.0,float64,2886,2886,0,29649.0,482416155.0,482386506.0,13887211.235,2966458.0,50196175.447,64.786,7.825
"Population ages 15-64, female (% of female population)",0,0.0,0.0,float64,2886,2886,0,47.844,77.351,29.506999999999998,62.567,64.013,5.901,-0.567,-0.453
"Population ages 15-64, male",0,0.0,0.0,float64,2886,2885,1,28762.0,506401569.0,506372807.0,14223489.773,2979653.5,52986067.999,65.581,7.905
"Population ages 15-64, male (% of male population)",0,0.0,0.0,float64,2886,2886,0,47.23,89.815,42.585,63.704,65.387,7.533,-0.184,-0.094
"Population ages 15-64, total",0,0.0,0.0,float64,2886,2886,0,59037.0,988372117.0,988313080.0,28110700.995,5952183.0,103174064.229,65.198,7.867
"Population ages 20-24, female (% of female population)",0,0.0,0.0,float64,2886,2886,0,3.926,12.899,8.972999999999999,8.263,8.727,1.668,-0.532,-0.448
"Population ages 20-24, male (% of male population)",0,0.0,0.0,float64,2886,2886,0,4.595,14.821,10.225999999999999,8.585,8.871,1.564,0.033,-0.21
"Population ages 25-29, female (% of female population)",0,0.0,0.0,float64,2886,2886,0,4.314,14.03,9.716,7.842,7.867,1.277,1.621,0.554
"Population ages 25-29, male (% of male population)",0,0.0,0.0,float64,2886,2886,0,4.174,19.422,15.248000000000001,8.178,8.031,1.628,11.866,2.617
"Population ages 30-34, female (% of female population)",0,0.0,0.0,float64,2886,2886,0,4.84,14.674,9.834,7.23,7.104,1.142,6.518,1.762
"Population ages 30-34, male (% of male population)",0,0.0,0.0,float64,2886,2886,0,4.376,18.853,14.477,7.509,7.293,1.637,14.494,3.132
"Population ages 35-39, female (% of female population)",0,0.0,0.0,float64,2886,2886,0,3.78,12.094,8.314,6.574,6.595,1.132,2.474,0.778
"Population ages 35-39, male (% of male population)",0,0.0,0.0,float64,2886,2886,0,3.257,16.06,12.802999999999999,6.768,6.755,1.481,5.643,1.539
"Population ages 40-44, female (% of female population)",0,0.0,0.0,float64,2886,2886,0,2.936,10.976,8.040000000000001,5.989,6.192,1.284,-0.538,-0.042
"Population ages 40-44, male (% of male population)",0,0.0,0.0,float64,2886,2886,0,2.537,13.608,11.071000000000002,6.105,6.248,1.527,0.442,0.292
"Population ages 45-49, female (% of female population)",0,0.0,0.0,float64,2886,2886,0,2.233,9.903,7.67,5.452,5.6,1.513,-1.116,-0.039
"Population ages 45-49, male (% of male population)",0,0.0,0.0,float64,2886,2886,0,2.215,12.811,10.596,5.487,5.57,1.68,-0.921,0.017
"Population ages 50-54, female (% of female population)",0,0.0,0.0,float64,2886,2886,0,1.888,8.641,6.753,4.882,4.783,1.713,-1.317,0.12
"Population ages 50-54, male (% of male population)",0,0.0,0.0,float64,2886,2886,0,1.701,8.838,7.136999999999999,4.819,4.698,1.818,-1.27,0.141
"Population ages 55-59, female (% of female population)",0,0.0,0.0,float64,2886,2886,0,1.287,8.35,7.063,4.254,3.819,1.849,-1.25,0.352
"Population ages 55-59, male (% of male population)",0,0.0,0.0,float64,2886,2886,0,1.219,8.547,7.328,4.097,3.62,1.883,-1.227,0.378
"Population ages 60-64, female (% of female population)",0,0.0,0.0,float64,2886,2886,0,1.008,8.171,7.162999999999999,3.546,2.936,1.837,-0.933,0.608
"Population ages 60-64, male (% of male population)",0,0.0,0.0,float64,2886,2886,0,0.851,8.31,7.4590000000000005,3.294,2.68,1.782,-0.922,0.628
Population ages 65 and above (% of total population),0,0.0,0.0,float64,2886,2886,0,0.929,29.217,28.288,8.25,5.707,5.916,-0.478,0.876
"Population ages 65 and above, female",0,0.0,0.0,float64,2886,2882,4,2117.0,101883426.0,101881309.0,1978283.745,324821.0,6992441.422,83.535,8.28
"Population ages 65 and above, female (% of female population)",0,0.0,0.0,float64,2886,2886,0,1.468,31.991,30.523,9.336,6.341,6.82,-0.563,0.869
"Population ages 65 and above, male",0,0.0,0.0,float64,2886,2878,8,2757.0,84629178.0,84626421.0,1551943.494,242044.0,5857316.185,86.851,8.571
"Population ages 65 and above, male (% of male population)",0,0.0,0.0,float64,2886,2886,0,0.748,26.31,25.561999999999998,7.112,5.046,4.997,-0.162,0.941
"Population ages 65 and above, total",0,0.0,0.0,float64,2886,2885,1,5856.0,186512604.0,186506748.0,3530227.248,558497.5,12838808.391,85.278,8.425
"Population ages 65-69, female (% of female population)",0,0.0,0.0,float64,2886,2886,0,0.589,8.048,7.459,2.918,2.265,1.744,-0.625,0.779
